obs.x	obs.y	obs.tot	mean.x	mean.y	mean.diff	var.x	var.y	stderr	df	statistic	pvalue	conf.low	conf.high	alternative	mean.null	conf.level	p.corr	FoldChange	log2.Fold.Change
KPN_02909	34	66	100	166.647058823529	183.833333333333	-17.1862745098039	10862.7201426025	9068.78717948718	21.3751639819661	61.6953655766053	-0.804030066122709	0.424466888796822	-59.9188157100479	25.5462666904401	two.sided	0	0.95	0.66985907149622	0.906511652711855	-0.141602529742467
KPN_02910	34	66	100	773.264705882353	723.969696969697	49.2950089126559	544152.806595365	162436.275990676	135.888373338034	43.4086401173583	0.362761049394789	0.718543809498355	-224.675428164748	323.26544599006	two.sided	0	0.95	0.828257117688558	1.06808987878773	0.0950330536036289
KPN_02915	34	66	100	2896.41176470588	3884.78787878788	-988.376114081997	6572949.34046346	18021809.1850816	682.920020464237	95.4153739017235	-1.44727945361759	0.151096265832322	-2344.0676489358	367.315420771811	two.sided	0	0.95	0.505188026298778	0.745577842363329	-0.423569109341981
KPN_02916	34	66	100	423.029411764706	488.924242424242	-65.8948306595366	29667.1809269162	18451.1787878788	33.9430031063423	54.6835731261855	-1.94133767283615	0.0573775955589779	-133.926977451663	2.13731613259027	two.sided	0	0.95	0.244255199485468	0.865224865241271	-0.208852968139481
KPN_02917	34	66	100	663.382352941176	610.090909090909	53.2914438502673	24595.2130124777	50190.1146853147	38.5207074328195	88.9465892476961	1.38344925111274	0.16998960362111	-23.2490146018138	129.831902302348	two.sided	0	0.95	0.547791233545963	1.08735000482088	0.120816401213398
KPN_02918	34	66	100	1155.26470588235	823.545454545455	331.719251336898	533887.23083779	265380.313286713	140.440305648178	50.3869072411358	2.36199465535129	0.0220805055637598	49.6902534128204	613.748249260976	two.sided	0	0.95	0.124172908186653	1.40279410141361	0.488303269350907
KPN_02919	34	66	100	5823.64705882353	7218.13636363636	-1394.48930481283	110751099.386809	113120671.473427	2229.64904051329	67.3913241300236	-0.625429957573865	0.533801188973679	-5844.4124353124	3055.43382568673	two.sided	0	0.95	0.70509166444643	0.806807569909871	-0.309703474719089
KPN_02920	34	66	100	1082.17647058824	649.166666666667	433.009803921569	282194.998217469	111544.571794872	99.9495980900791	46.8220047551991	4.33228159188115	7.7436792653271e-05	231.916968505955	634.102639337182	two.sided	0	0.95	0.00209119671826672	1.66702408819754	0.737274951158194
KPN_02921	34	66	100	748.470588235294	505.212121212121	243.258467023173	50125.2263814617	56098.5696969697	48.2104728549991	70.1779168244642	5.04575982390409	3.40769676325533e-06	147.109996306818	339.406937739528	two.sided	0	0.95	0.000262938869866176	1.48149768544654	0.567056372369119
KPN_02922	34	66	100	3152.70588235294	666.242424242424	2486.46345811052	23065319.7290553	82026.3710955711	824.399527256899	33.1209673037102	3.01609034927999	0.00489004163327366	809.44269207436	4163.48422414667	two.sided	0	0.95	0.0412274241764616	4.7320701408918	2.24247145811701
KPN_02923	34	66	100	3397.64705882353	606.606060606061	2791.04099821747	32302826.7807487	97505.3193473194	975.479622510742	33.102667352801	2.86119866966953	0.0072595950514254	806.646591628814	4775.43540480612	two.sided	0	0.95	0.0545521744081749	5.60107667804858	2.48570417873755
KPN_02924	34	66	100	449.529411764706	284.727272727273	164.802139037433	25318.7415329768	30661.2167832168	34.7740242030134	72.6606318114714	4.73923115930746	1.03814649392742e-05	95.4921550562351	234.112123018631	two.sided	0	0.95	0.000598087730112629	1.57880700172789	0.658834822453428
KPN_02925	34	66	100	637.352941176471	614.439393939394	22.9135472370766	128173.568627451	197744.865501166	82.2553655864412	80.4880151940488	0.278565988658783	0.781292344112226	-140.764611889977	186.59170636413	two.sided	0	0.95	0.865598462440575	1.03729179389064	0.0528217865169111
KPN_02926	34	66	100	232.470588235294	208.69696969697	23.7736185383244	7037.04456327986	14793.5375291375	20.7633428651851	89.7431450149564	1.14498029978529	0.255261708720299	-17.4779946306016	65.0252317072505	two.sided	0	0.95	0.66985907149622	1.11391453633871	0.155638548000982
KPN_02927	34	66	100	602.676470588235	675.121212121212	-72.4447415329769	258165.861853832	267260.662004662	107.90049839414	67.7942957149232	-0.671403215102398	0.504245076132883	-287.768663819512	142.879180753558	two.sided	0	0.95	0.686668295614855	0.892693726352698	-0.163762807852257
KPN_02928	34	66	100	250.647058823529	222.69696969697	27.9500891265597	23822.3565062389	30110.4606060606	34.0128893861279	74.0307410583779	0.821749919839482	0.413857944231442	-39.8216047698655	95.721783022985	two.sided	0	0.95	0.66985907149622	1.12550727189774	0.170575378068756
KPN_02929	34	66	100	2455.23529411765	1806.84848484848	648.386809269162	9225809.51871658	6666712.0997669	610.211543791323	58.0573619067354	1.0625607068012	0.29238112733566	-573.058612316625	1869.83223085495	two.sided	0	0.95	0.66985907149622	1.35884957410999	0.442385757284718
KPN_02930	34	66	100	5298.82352941176	2311.89393939394	2986.92959001783	43798591.1800357	8133629.32703963	1188.03647512263	39.432775492515	2.51417330407261	0.0161188515938247	584.741940406507	5389.11723962914	two.sided	0	0.95	0.096731765641182	2.291983831577	1.19659686687581
KPN_02931	34	66	100	4717.73529411765	1912.56060606061	2805.17468805704	32694267.1702317	5306108.43473193	1020.77993494511	38.611668528635	2.74806997279771	0.00906469316511898	739.788242751993	4870.56113336209	two.sided	0	0.95	0.0635141000826242	2.46671152755519	1.30258900785538
KPN_02932	34	66	100	1839.64705882353	699.590909090909	1140.05614973262	5029351.62923351	730654.983916084	398.738807744489	38.0161893130912	2.85915523543213	0.00685975121915167	332.862922889726	1947.24937657551	two.sided	0	0.95	0.0528251171745335	2.62960400845414	1.3948455607142
KPN_02933	34	66	100	1273.17647058824	1127.04545454545	146.131016042781	95435.0588235294	22685.920979021	56.1305582570617	41.2628745201538	2.60341283928699	0.0127691845330091	32.7949816985774	259.467050386984	two.sided	0	0.95	0.0816063533563516	1.12965849376653	0.175886698468577
KPN_02934	34	66	100	472.176470588235	428.712121212121	43.4643493761141	36978.8770053476	65644.8235431235	45.6314865865799	84.9052625617207	0.952507854278341	0.343543284789051	-47.2647324302472	134.193431182475	two.sided	0	0.95	0.66985907149622	1.10138353273806	0.139316943404649
KPN_02935	34	66	100	762.941176470588	737.212121212121	25.729055258467	82704.5418894831	131022.662004662	66.4656179894293	81.3387770166156	0.387103227755424	0.699690778809968	-106.50832652522	157.966437042154	two.sided	0	0.95	0.815074519912308	1.03490047778401	0.0494920362163781
KPN_02936	34	66	100	729.323529411765	852.393939393939	-123.070409982175	301717.861853832	470044.796270396	126.475079019499	80.8013898496884	-0.973080316978495	0.33341749535736	-374.725522036898	128.584702072549	two.sided	0	0.95	0.66985907149622	0.855617919961187	-0.224961396432553
KPN_02937	34	66	100	571.382352941176	491	80.3823529411765	29062.7281639929	68329.8153846154	43.4751234106427	92.4753076726618	1.84892753913377	0.0676632783694928	-5.95708202641016	166.721787908763	two.sided	0	0.95	0.276901419373181	1.16371151311849	0.218733455001029
KPN_02938	34	66	100	769.852941176471	932.045454545455	-162.192513368984	328368.00802139	251123.982517483	116.029269647304	59.4400908175672	-1.39785860810813	0.16735058118097	-394.330583780378	69.9455570424101	two.sided	0	0.95	0.542999226172296	0.825982185119842	-0.275817429122088
KPN_02939	34	66	100	813.411764705882	294.348484848485	519.063279857397	818292.976827094	9971.27668997669	155.623007440297	33.4149375369253	3.33538908156964	0.00209589945224703	202.59518376248	835.531375952314	two.sided	0	0.95	0.0219097553627033	2.76343112526835	1.46646065580445
KPN_02940	34	66	100	244.470588235294	261.606060606061	-17.1354723707665	3008.98395721925	15338.027039627	17.9135110248875	96.3969364165009	-0.956566936931569	0.341178736637091	-52.6916422203225	18.4206974787894	two.sided	0	0.95	0.66985907149622	0.934498947268007	-0.0977350561411998
KPN_02941	34	66	100	508.029411764706	363.863636363636	144.165775401069	51039.4233511586	7256.42727272727	40.138577180772	37.907663686647	3.59170118940167	0.000930366328611435	62.9029737017338	225.428577100405	two.sided	0	0.95	0.0120297990370331	1.39620825219532	0.481514143554623
KPN_02942	34	66	100	569.852941176471	323.893939393939	245.959001782531	79305.2201426025	8491.48088578089	49.6101327964574	36.6842344969581	4.95783800441862	1.6379154630236e-05	145.410110487659	346.507893077403	two.sided	0	0.95	0.000772053788707033	1.7593813031598	0.815068185801662
KPN_02943	34	66	100	500.176470588235	647.878787878788	-147.702317290553	257844.08912656	190135.954312354	102.296126382206	58.5447576058139	-1.4438700908253	0.15410584011819	-352.429702216298	57.0250676351926	two.sided	0	0.95	0.512926187385052	0.77202168051505	-0.373286731937594
KPN_02944	34	66	100	259.352941176471	334.045454545455	-74.692513368984	69369.265597148	51074.0132867133	53.0482912422775	58.5071481568942	-1.40800978919104	0.164419683970566	-180.860611389678	31.4755846517103	two.sided	0	0.95	0.538368615161403	0.776400150480658	-0.365127697214872
KPN_02945	34	66	100	1785.70588235294	2123.36363636364	-337.657754010695	3285888.21390374	3126714.17342657	379.497336183403	65.314602076564	-0.88974999773783	0.376865667793087	-1095.49706930265	420.181561281259	two.sided	0	0.95	0.66985907149622	0.840979779333063	-0.249856982405304
KPN_02946	34	66	100	87.0588235294118	102.787878787879	-15.729055258467	7824.48128342246	7231.40046620047	18.4309108886108	64.4824274435183	-0.853406288681404	0.396593129061684	-52.5437279267208	21.0856174097868	two.sided	0	0.95	0.66985907149622	0.846975582685905	-0.239607715938773
KPN_02947	34	66	100	291.970588235294	344.227272727273	-52.2566844919786	87886.4536541889	82665.8398601399	61.9468192957885	64.9824327333522	-0.843573327670939	0.402002514923673	-175.973659656502	71.4602906725448	two.sided	0	0.95	0.66985907149622	0.84819132987937	-0.237538358951324
KPN_02948	34	66	100	780.323529411765	931.575757575758	-151.252228163993	627427.680035651	595754.524941725	165.771948792323	65.2529238807466	-0.912411474111824	0.364910879581093	-482.297345825503	179.792889497517	two.sided	0	0.95	0.66985907149622	0.837638295185357	-0.255600693913933
KPN_02949	34	66	100	121.029411764706	152.878787878788	-31.849376114082	15111.3021390374	11530.2312354312	24.882735705243	59.3832736327141	-1.27997887737766	0.205530395850374	-81.6328922525842	17.9341400244202	two.sided	0	0.95	0.61268964668867	0.791669095784994	-0.337030560576618
KPN_02950	34	66	100	114.176470588235	134.772727272727	-20.596256684492	13212.0891265597	12648.4552447552	24.0880492765124	65.4891438444716	-0.855040457949196	0.395646068700065	-68.6966022100489	27.5040888410649	two.sided	0	0.95	0.66985907149622	0.847177859339351	-0.239263209332745
KPN_02951	34	66	100	211.441176470588	246.742424242424	-35.301247771836	44827.2843137255	42687.1787878788	44.3308580428911	65.3357778462708	-0.796313207781389	0.428734012679408	-123.82745993341	53.2249643897378	two.sided	0	0.95	0.66985907149622	0.856930773537539	-0.222749432799353
KPN_02952	34	66	100	151.558823529412	178.212121212121	-26.6532976827095	23539.0418894831	21881.6158508159	31.9978811104525	64.6470875457439	-0.832970707988624	0.407928133833716	-90.56409317478	37.257497809361	two.sided	0	0.95	0.66985907149622	0.850440601338308	-0.233717619900789
KPN_02953	34	66	100	393.058823529412	463.075757575758	-70.0169340463458	158005.875222816	150351.763403263	83.2183191698922	65.3145949589466	-0.841364434475113	0.403213749406068	-236.200219503266	96.1663514105744	two.sided	0	0.95	0.66985907149622	0.848800260214677	-0.236502996351029
KPN_02954	34	66	100	220.029411764706	258	-37.9705882352941	49445.5445632799	46569.0769230769	46.4744316483965	65.0197126135971	-0.817021034760824	0.416900070246698	-130.78590399205	54.8447275214617	two.sided	0	0.95	0.66985907149622	0.852827177382581	-0.229674681121502
KPN_02955	34	66	100	191.617647058824	226.833333333333	-35.2156862745098	37869.2736185383	35445.4333333333	40.6307049588504	64.842415153637	-0.866725948028105	0.389288170915286	-116.364546082465	45.9331735334456	two.sided	0	0.95	0.66985907149622	0.844750832000692	-0.243402228577681
KPN_02956	34	66	100	353.676470588235	419.742424242424	-66.0659536541889	128961.861853832	123692.101864802	75.2802676164526	65.5433182341657	-0.877599877710187	0.38336651359039	-216.387407074883	84.2554997665053	two.sided	0	0.95	0.66985907149622	0.842603582962983	-0.247074044270915
KPN_02957	34	66	100	254.647058823529	299.954545454545	-45.307486631016	66827.6898395722	63110.4440559441	54.0531140521216	65.0971045354433	-0.838203079055307	0.40498387550405	-153.25595712089	62.6409838588582	two.sided	0	0.95	0.66985907149622	0.848952158526693	-0.236244839814622
KPN_02958	34	66	100	227.970588235294	267.484848484848	-39.5142602495544	53569.4233511586	50304.0074592075	48.3503175401588	64.9351736266098	-0.817249239712534	0.416774486121126	-136.078339842489	57.0498193433803	two.sided	0	0.95	0.66985907149622	0.852274771923044	-0.230609467038839
KPN_02959	34	66	100	337.705882352941	399.560606060606	-61.8547237076649	117537.789661319	111929.173193473	71.7836358587783	65.3364903944585	-0.86168279117755	0.3920136032434	-205.202548481559	81.4931010662288	two.sided	0	0.95	0.66985907149622	0.845193137738202	-0.242647041044769
KPN_02960	34	66	100	593.088235294118	697.787878787879	-104.699643493761	362502.931372549	341747.923543124	125.856464928443	65.0476350603375	-0.831897221595162	0.408510612352461	-356.048871182128	146.649584194605	two.sided	0	0.95	0.66985907149622	0.84995491226412	-0.234541782552591
KPN_02961	34	66	100	669.470588235294	797.19696969697	-127.726381461676	461961.711229947	438840.283682984	142.25401351505	65.2659474562059	-0.897875415291274	0.372552364827874	-411.805319676278	156.352556752927	two.sided	0	0.95	0.66985907149622	0.839780648551352	-0.251915551011481
KPN_02962	34	66	100	215.852941176471	254.136363636364	-38.283422459893	48041.4019607843	44873.534965035	45.7480541174821	64.7834797868323	-0.836831712264313	0.405763535768718	-129.654384844468	53.0875399246822	two.sided	0	0.95	0.66985907149622	0.849358738308416	-0.235554070359964
KPN_02963	34	66	100	997.088235294118	1182.86363636364	-185.775401069519	1024584.62834225	965204.15034965	211.563577485337	65.0263562238175	-0.878106729322983	0.383118861444197	-608.293795152446	236.742993013409	two.sided	0	0.95	0.66985907149622	0.842944363696368	-0.246490681831706
KPN_02964	34	66	100	755.852941176471	906.393939393939	-150.540998217469	588878.371657754	553403.934731935	160.327353279408	64.9569402823206	-0.938960165799756	0.351229650740571	-470.740857120271	169.658860685334	two.sided	0	0.95	0.66985907149622	0.833912174745864	-0.262032643747976
KPN_02965	34	66	100	502.588235294118	427.166666666667	75.4215686274509	56791.7040998217	65943.9564102564	51.6671568109849	71.3294719604656	1.45975844777694	0.14874682203238	-27.5915703679767	178.434707622879	two.sided	0	0.95	0.498547040877756	1.17656239241697	0.234577827866793
KPN_02966	34	66	100	368.823529411765	433.939393939394	-65.1158645276292	106481.846702317	100219.411655012	68.193071164329	65.0003431632966	-0.954875083580202	0.343178671887207	-201.306818408958	71.0750893537	two.sided	0	0.95	0.66985907149622	0.849942490962866	-0.234562866354104
KPN_02967	34	66	100	241.294117647059	457.878787878788	-216.584670231729	51526.5169340463	489297.677389277	94.4938461739316	87.1200173558437	-2.29205053028606	0.0243133291420808	-404.397773337729	-28.7715671257294	two.sided	0	0.95	0.132004828902292	0.526982520341029	-0.924172985464225
KPN_02968	34	66	100	162.647058823529	405.121212121212	-242.474153297683	19556.7201426025	461080.938927739	86.9555776445162	75.1408432080854	-2.78848303772926	0.00670470303505384	-415.693225045136	-69.2550815502295	two.sided	0	0.95	0.051963954016075	0.401477518226978	-1.31660889232673
KPN_02969	34	66	100	479.264705882353	664.909090909091	-185.644385026738	220133.170231729	209652.114685315	98.2397689279515	65.3396701496968	-1.88970706112805	0.0632348951671778	-381.823417889882	10.5346478364061	two.sided	0	0.95	0.263563449712071	0.720797342727083	-0.472334402328484
KPN_02970	34	66	100	1293.23529411765	2025.04545454545	-731.810160427807	1558081.6399287	2897747.21328671	299.551650627254	86.3050563169682	-2.44301828714819	0.0166029390020811	-1327.26910707333	-136.351213782287	two.sided	0	0.95	0.0987159562517539	0.638620378231425	-0.646969505173299
